dataset,scale_label,query_name,query_scale_phase_id,config_id,g_class,design_family,benchmark_group,run_phase,n_runs,n_success_runs,avg_latency_ms,median_latency_ms,p95_latency_ms,p99_latency_ms,min_latency_ms,max_latency_ms,std_latency_ms,avg_documents_returned,avg_documents_written,source_experiment_id,source_file
fiben,sf30,Q3_SecuritiesHeldInEachFinancialServiceAccount,fiben::sf30::Q3_SecuritiesHeldInEachFinancialServiceAccount::hot,q3_securities_held_in_each_financial_service_account__g3__association_references,G3,association_references,primary,hot,10,10,1.1487355106510222,0.9324829443357884,1.6715565347112715,1.6787928831763566,0.7619939278811216,1.6806019702926278,0.3534753360205754,149.8,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
fiben,sf30,Q3_SecuritiesHeldInEachFinancialServiceAccount,fiben::sf30::Q3_SecuritiesHeldInEachFinancialServiceAccount::hot,q3_securities_held_in_each_financial_service_account__g4__deep_nested_path,G4,deep_nested_document,primary,hot,10,10,1.1657807743176818,0.9463829919695854,1.6848041443154216,1.6954000433906913,0.7943590171635151,1.6980490181595087,0.3517530538167653,149.8,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
fiben,sf30,Q3_SecuritiesHeldInEachFinancialServiceAccount,fiben::sf30::Q3_SecuritiesHeldInEachFinancialServiceAccount::hot,q3_securities_held_in_each_financial_service_account__g5__shared_targets_as_references,G5,shared_target_reference_strategy,primary,hot,10,10,1.1461333720944822,0.9269869769923388,1.652036904124543,1.661774538224563,0.7714530220255256,1.664208946749568,0.347255571292562,149.8,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
fiben,sf30,Q3_SecuritiesHeldInEachFinancialServiceAccount,fiben::sf30::Q3_SecuritiesHeldInEachFinancialServiceAccount::hot,q3_securities_held_in_each_financial_service_account__g7__update_aware_references,G7,update_aware_reference_design,secondary_affected,hot,10,10,1.1475745006464422,0.9271770250052214,1.6601799987256527,1.661188006401062,0.775214983150363,1.6614400083199143,0.3473300488609745,149.8,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
fiben,sf30,Q3_SecuritiesHeldInEachFinancialServiceAccount,fiben::sf30::Q3_SecuritiesHeldInEachFinancialServiceAccount::hot,q3_securities_held_in_each_financial_service_account__g9__tradeoff_benchmark_candidate,G9,benchmark_tradeoff_alternative,secondary_affected,hot,10,10,1.161743886768818,0.9333364432677628,1.7061127058696002,1.7196897545363754,0.7785969646647573,1.7230840167030692,0.3631152433070885,149.8,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
fiben,sf30,Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity,fiben::sf30::Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity::cold,q4_companies_reached_from_person_through_account_holding_listed_security__control__normalized_reference_baseline,CONTROL,normalized_reference_baseline,control,cold,10,10,27.465711103286598,16.5357775404118,76.06977254617951,107.74536651093514,15.600632061250508,115.664265002124,29.5952948501338,1608.0,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
fiben,sf30,Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity,fiben::sf30::Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity::cold,q4_companies_reached_from_person_through_account_holding_listed_security__g2__embed_containment_children,G2,embedded_containment,primary,cold,10,10,15.952108486089855,15.706381003838032,17.31125228689052,17.68435120698996,15.062283957377076,17.777625937014818,0.7538250849847982,1608.0,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
fiben,sf30,Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity,fiben::sf30::Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity::cold,q4_companies_reached_from_person_through_account_holding_listed_security__g3__association_references,G3,association_references,primary,cold,10,10,15.8223771257326,15.632279042620212,17.04604578553699,17.294869160978124,15.134636079892516,17.357075004838407,0.6418636312668226,1608.0,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
fiben,sf30,Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity,fiben::sf30::Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity::cold,q4_companies_reached_from_person_through_account_holding_listed_security__g4__deep_nested_path,G4,deep_nested_document,primary,cold,10,10,17.571565217804164,15.774099971167743,25.081934710033224,29.866235018707812,15.402736025862396,31.06231009587645,4.5482007738664825,1608.0,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
fiben,sf30,Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity,fiben::sf30::Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity::cold,q4_companies_reached_from_person_through_account_holding_listed_security__g5__shared_targets_as_references,G5,shared_target_reference_strategy,primary,cold,10,10,17.683926795143634,16.02004247251898,25.16476822784169,29.497013639193028,15.129819978028536,30.58007499203086,4.419887018838845,1608.0,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
fiben,sf30,Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity,fiben::sf30::Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity::cold,q4_companies_reached_from_person_through_account_holding_listed_security__g7__update_aware_references,G7,update_aware_reference_design,secondary_affected,cold,10,10,15.903181210160255,15.69087553070858,17.312318505719304,17.66988848336041,15.120091964490712,17.759280977770686,0.7558778829167359,1608.0,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
fiben,sf30,Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity,fiben::sf30::Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity::cold,q4_companies_reached_from_person_through_account_holding_listed_security__g9__tradeoff_benchmark_candidate,G9,benchmark_tradeoff_alternative,secondary_affected,cold,10,10,17.53532539587468,15.922822465654464,24.744774529244737,29.424533310811967,15.196388005279005,30.59447300620377,4.409056210828321,1608.0,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
fiben,sf30,Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity,fiben::sf30::Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity::hot,q4_companies_reached_from_person_through_account_holding_listed_security__control__normalized_reference_baseline,CONTROL,normalized_reference_baseline,control,hot,10,10,16.088323818985373,15.861888532526793,17.183160124113783,17.650080787716433,15.564163913950324,17.766810953617096,0.619301362401714,1608.0,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
fiben,sf30,Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity,fiben::sf30::Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity::hot,q4_companies_reached_from_person_through_account_holding_listed_security__g2__embed_containment_children,G2,embedded_containment,primary,hot,10,10,15.91728130588308,15.600143000483513,17.438461730489507,17.847693191142753,15.26760298293084,17.950001056306064,0.7965619155275248,1608.0,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
fiben,sf30,Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity,fiben::sf30::Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity::hot,q4_companies_reached_from_person_through_account_holding_listed_security__g3__association_references,G3,association_references,primary,hot,10,10,15.953477821312845,15.718068520072848,17.39462100667879,17.60943300789222,15.120621072128417,17.66313600819558,0.7699083273882427,1608.0,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
fiben,sf30,Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity,fiben::sf30::Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity::hot,q4_companies_reached_from_person_through_account_holding_listed_security__g4__deep_nested_path,G4,deep_nested_document,primary,hot,10,10,15.920764720067382,15.630959998816252,17.142359330318868,17.50214950647205,15.379296033643186,17.592097050510347,0.6447652346170576,1608.0,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
fiben,sf30,Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity,fiben::sf30::Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity::hot,q4_companies_reached_from_person_through_account_holding_listed_security__g5__shared_targets_as_references,G5,shared_target_reference_strategy,primary,hot,10,10,17.48485080897808,15.73538751108572,24.94189677527173,29.71477531595156,15.380761004053056,30.90799495112151,4.523621174975301,1608.0,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
fiben,sf30,Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity,fiben::sf30::Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity::hot,q4_companies_reached_from_person_through_account_holding_listed_security__g7__update_aware_references,G7,update_aware_reference_design,secondary_affected,hot,10,10,18.28561545116827,16.637039952911437,25.777400244260196,30.15474318643101,15.552644967101514,31.249078921973705,4.495793599342802,1608.0,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
fiben,sf30,Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity,fiben::sf30::Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity::hot,q4_companies_reached_from_person_through_account_holding_listed_security__g9__tradeoff_benchmark_candidate,G9,benchmark_tradeoff_alternative,secondary_affected,hot,10,10,16.579980112146586,16.342899529263377,18.2326699316036,18.390140453120694,15.373987960629163,18.429508083499968,1.0479014415232468,1608.0,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
fiben,sf30,Q5_ReportsAndMetricDataOfCompany,fiben::sf30::Q5_ReportsAndMetricDataOfCompany::cold,q5_reports_and_metric_data_of_company__control__normalized_reference_baseline,CONTROL,normalized_reference_baseline,control,cold,10,10,68.39984159450978,36.87518398510292,207.41541752940947,308.6645250662696,36.17330302949995,333.9768019504845,88.65701677596535,6801.0,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
fiben,sf30,Q5_ReportsAndMetricDataOfCompany,fiben::sf30::Q5_ReportsAndMetricDataOfCompany::cold,q5_reports_and_metric_data_of_company__g2__embed_containment_children,G2,embedded_containment,primary,cold,10,10,39.68726861057803,36.82666795793921,52.275042014662176,52.46945246355608,35.96310596913099,52.51805507577956,6.294342843012807,6801.0,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
fiben,sf30,Q5_ReportsAndMetricDataOfCompany,fiben::sf30::Q5_ReportsAndMetricDataOfCompany::cold,q5_reports_and_metric_data_of_company__g4__deep_nested_path,G4,deep_nested_document,primary,cold,10,10,39.80857201386243,36.89952299464494,52.17615104629658,52.22527339938097,36.13583999685943,52.23755398765206,6.186882706153375,6801.0,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
fiben,sf30,Q5_ReportsAndMetricDataOfCompany,fiben::sf30::Q5_ReportsAndMetricDataOfCompany::cold,q5_reports_and_metric_data_of_company__g9__tradeoff_benchmark_candidate,G9,benchmark_tradeoff_alternative,secondary_affected,cold,10,10,38.22156288661063,36.49215295445174,46.00141868577337,51.36477569234557,36.116668954491615,52.70561494398862,4.849447648380814,6801.0,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
fiben,sf30,Q5_ReportsAndMetricDataOfCompany,fiben::sf30::Q5_ReportsAndMetricDataOfCompany::hot,q5_reports_and_metric_data_of_company__control__normalized_reference_baseline,CONTROL,normalized_reference_baseline,control,hot,10,10,37.94205269077793,36.48029902251437,45.21718232426791,50.70664125028998,35.672992933541536,52.07900598179549,4.723940970083737,6801.0,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
fiben,sf30,Q5_ReportsAndMetricDataOfCompany,fiben::sf30::Q5_ReportsAndMetricDataOfCompany::hot,q5_reports_and_metric_data_of_company__g2__embed_containment_children,G2,embedded_containment,primary,hot,10,10,38.35274230223149,36.77639900706709,45.69281624280846,51.22034807805903,36.19885793887079,52.60223103687167,4.760836407309328,6801.0,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
fiben,sf30,Q5_ReportsAndMetricDataOfCompany,fiben::sf30::Q5_ReportsAndMetricDataOfCompany::hot,q5_reports_and_metric_data_of_company__g4__deep_nested_path,G4,deep_nested_document,primary,hot,10,10,38.35318819619715,37.039141985587776,45.43279848876408,50.76784368953668,36.13132901955396,52.10160498972982,4.599773083800696,6801.0,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
fiben,sf30,Q5_ReportsAndMetricDataOfCompany,fiben::sf30::Q5_ReportsAndMetricDataOfCompany::hot,q5_reports_and_metric_data_of_company__g9__tradeoff_benchmark_candidate,G9,benchmark_tradeoff_alternative,secondary_affected,hot,10,10,39.83849459327757,37.11332299280912,51.98244479834102,52.070006559370086,36.135612055659294,52.09189699962735,6.082394680706045,6801.0,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
fiben,sf30,Q6_TechUSListedSecuritiesWithHighLastTradedValue,fiben::sf30::Q6_TechUSListedSecuritiesWithHighLastTradedValue::cold,q6_tech_uslisted_securities_with_high_last_traded_value__control__normalized_reference_baseline,CONTROL,normalized_reference_baseline,control,cold,10,10,391.1020253086463,395.84505202947184,414.6383690298535,416.9941442389973,352.87286806851625,417.5830880412832,19.896296491108163,100.0,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
fiben,sf30,Q6_TechUSListedSecuritiesWithHighLastTradedValue,fiben::sf30::Q6_TechUSListedSecuritiesWithHighLastTradedValue::cold,q6_tech_uslisted_securities_with_high_last_traded_value__g1__embed_descriptors,G1,embedded_descriptors,primary,cold,10,10,401.3567392830737,405.0422685104422,421.72781311091967,423.9324898051564,370.3977629775181,424.48365897871554,17.67855782713039,100.0,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
fiben,sf30,Q6_TechUSListedSecuritiesWithHighLastTradedValue,fiben::sf30::Q6_TechUSListedSecuritiesWithHighLastTradedValue::cold,q6_tech_uslisted_securities_with_high_last_traded_value__g3__association_references,G3,association_references,primary,cold,10,10,400.91490850318223,402.3595899925567,424.9574067362119,426.2672901211772,371.2738109752536,426.59476096741855,17.902037350302923,100.0,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
fiben,sf30,Q6_TechUSListedSecuritiesWithHighLastTradedValue,fiben::sf30::Q6_TechUSListedSecuritiesWithHighLastTradedValue::cold,q6_tech_uslisted_securities_with_high_last_traded_value__g5__shared_targets_as_references,G5,shared_target_reference_strategy,primary,cold,10,10,403.4606075030752,404.94286554167047,425.1797009434085,425.5157569644507,374.76201192475855,425.5997709697112,16.948655245595912,100.0,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
fiben,sf30,Q6_TechUSListedSecuritiesWithHighLastTradedValue,fiben::sf30::Q6_TechUSListedSecuritiesWithHighLastTradedValue::cold,q6_tech_uslisted_securities_with_high_last_traded_value__g7__update_aware_references,G7,update_aware_reference_design,secondary_affected,cold,10,10,401.974105136469,403.52411748608574,422.7721103467047,423.5452413372696,371.8099590623751,423.7385240849108,16.656980439931782,100.0,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
fiben,sf30,Q6_TechUSListedSecuritiesWithHighLastTradedValue,fiben::sf30::Q6_TechUSListedSecuritiesWithHighLastTradedValue::cold,q6_tech_uslisted_securities_with_high_last_traded_value__g9__tradeoff_benchmark_candidate,G9,benchmark_tradeoff_alternative,secondary_affected,cold,10,10,402.0467465859838,404.6075660153292,423.2798835611902,423.4205686929636,371.9003269216046,423.4557399759069,17.702362238908798,100.0,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
fiben,sf30,Q6_TechUSListedSecuritiesWithHighLastTradedValue,fiben::sf30::Q6_TechUSListedSecuritiesWithHighLastTradedValue::hot,q6_tech_uslisted_securities_with_high_last_traded_value__control__normalized_reference_baseline,CONTROL,normalized_reference_baseline,control,hot,10,10,402.05779059324414,404.2236734530889,422.7376867667772,423.9655365911312,372.563123004511,424.27249904721975,17.068865176542364,100.0,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
fiben,sf30,Q6_TechUSListedSecuritiesWithHighLastTradedValue,fiben::sf30::Q6_TechUSListedSecuritiesWithHighLastTradedValue::hot,q6_tech_uslisted_securities_with_high_last_traded_value__g1__embed_descriptors,G1,embedded_descriptors,primary,hot,10,10,401.6672161058523,402.2179390303791,423.9312700519804,425.645039632218,370.17848202958703,426.07348202727735,17.6737420348077,100.0,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
fiben,sf30,Q6_TechUSListedSecuritiesWithHighLastTradedValue,fiben::sf30::Q6_TechUSListedSecuritiesWithHighLastTradedValue::hot,q6_tech_uslisted_securities_with_high_last_traded_value__g3__association_references,G3,association_references,primary,hot,10,10,400.0782970921136,403.1502869911492,418.83483037818223,419.4686420680955,370.69278699345887,419.6270949905738,16.195188815179907,100.0,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
fiben,sf30,Q6_TechUSListedSecuritiesWithHighLastTradedValue,fiben::sf30::Q6_TechUSListedSecuritiesWithHighLastTradedValue::hot,q6_tech_uslisted_securities_with_high_last_traded_value__g5__shared_targets_as_references,G5,shared_target_reference_strategy,primary,hot,10,10,397.9293466778472,398.3755594235845,418.98397261393256,419.0547672996763,366.39907606877387,419.07246597111225,16.836661948496616,100.0,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
fiben,sf30,Q6_TechUSListedSecuritiesWithHighLastTradedValue,fiben::sf30::Q6_TechUSListedSecuritiesWithHighLastTradedValue::hot,q6_tech_uslisted_securities_with_high_last_traded_value__g7__update_aware_references,G7,update_aware_reference_design,secondary_affected,hot,10,10,402.2283177939244,404.6813484746963,425.6349909468554,426.746033418458,368.56084305327386,427.0237940363586,18.18963936092749,100.0,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
fiben,sf30,Q6_TechUSListedSecuritiesWithHighLastTradedValue,fiben::sf30::Q6_TechUSListedSecuritiesWithHighLastTradedValue::hot,q6_tech_uslisted_securities_with_high_last_traded_value__g9__tradeoff_benchmark_candidate,G9,benchmark_tradeoff_alternative,secondary_affected,hot,10,10,398.99215509649366,403.6344679770991,425.5045716650784,428.0024871043861,371.4087080443278,428.626965964213,20.901290176177387,100.0,0.0,,analysis/fiben/benchmark_aggregate_results_fiben_sf30.csv
